outer_fold,test_run,method,candidate,regime,budget,measurements,placement,solver,rmse_p,rmse_so,mae_p,mae_so,score,condition,online_seconds_per_snapshot,iterations,storage_floats,memory_bytes,basis_seconds,config_json,solver_json,seed
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,24,24,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1100786953231865,0.2689730222566415,0.0822617506010244,0.1307409958177625,192.36785860709784,inf,0.0001162875939775,310.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,25,25,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1363729518252393,0.2689730222566415,0.1203625465356655,0.1307409958177625,192.392927398474,inf,0.0004321973684639,1160.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,26,26,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1321935940270569,0.2689730222566415,0.1159028718096971,0.1307409958177625,192.3889428230318,inf,1.58997518566255e-05,40.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,27,27,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1329609958391133,0.2689730222566415,0.1169148127028188,0.1307409958177625,192.3896744594607,inf,4.522963909518072e-05,120.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,28,28,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1261348275444838,0.2689730222566415,0.1084713597135437,0.1307409958177625,192.3831664302695,inf,0.0005061538270508,1360.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,29,29,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1252380785889432,0.2689730222566415,0.1075808162920701,0.1307409958177625,192.38231147502552,inf,4.56005639131391e-05,120.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,well_pressure,30,30,condition_pressure,"elastic_net(l1=0.001,l2_relative=1e-06)",0.1221731148481831,0.2689730222566415,0.1038475974559077,0.1307409958177625,192.3793893564029,inf,1.58806391195149e-05,40.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.001, ""l2_relative"": 1e-06, ""name"": ""elastic_net""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,2,2,qr_whitened,ridge(alpha_relative=1e-08),159.90128082747404,0.0037523868712106,159.84059405615102,0.0016322888526205,155.1311720960549,69.97529196478631,7.089624169135564e-07,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""alpha_relative"": 1e-08, ""name"": ""ridge""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,5,5,qr_whitened,ridge(alpha_relative=1e-08),1.6679801555759934,0.0024567837003367,1.5715277166276558,0.0010476993191567,3.346360656466481,32576.95736203396,6.892255886415845e-07,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""alpha_relative"": 1e-08, ""name"": ""ridge""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,10,10,condition_joint,least_squares(rcond=1e-10),0.1995620064559657,0.0040657207759864,0.146895661476203,0.0013337438952532,3.0964534918075315,1325.513165297069,9.260676920245912e-07,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,16,16,condition_joint,least_squares(rcond=1e-10),0.1532207655701552,0.0040657207759866,0.0759817356637413,0.0013337438952534,3.0522720219955453,9359.37932127064,1.2769398066789416e-06,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,20,20,qr_joint,lasso(l1=0.0001),0.1825089776271713,0.0006698174952638,0.1009274716904486,0.0002151810722616,0.6527910195951903,115224.34693777889,0.000193531639087,520.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,30,30,qr_joint,lasso(l1=0.0001),0.1825089776267123,0.000725675338428,0.1009274716904495,0.0002867383636982,0.6927184122944795,1429453.8569845103,0.0018541174811657,5000.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,50,50,qr_joint,lasso(l1=0.0001),0.1016920278875786,0.0005816148473506,0.075872310423336,0.0002391282060419,0.512693030614992,1215686.5057508715,0.0018318211127495,5000.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,75,75,condition_joint,least_squares(rcond=1e-10),0.0775038969848458,0.0008652246396708,0.0550027882508643,0.0003276715306723,0.6923575346942044,3189435.115852602,2.4602105215198844e-06,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,100,100,condition_joint,least_squares(rcond=1e-10),0.0775038969848457,0.0006540957120817,0.0550027882508641,0.0002765560178303,0.5414417970896018,1371590.879916316,2.5739323166619172e-06,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,150,150,condition_joint,least_squares(rcond=1e-10),0.0750915981391557,0.0005737242665634,0.0526411962483169,0.0002371320980905,0.4816921191406993,1256913.7545019316,3.962406043498952e-06,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,200,200,qr_joint,least_squares(rcond=1e-10),0.0721219164931822,0.000586730567823,0.0509395231093952,0.0002435263564059,0.4881577941149179,1319790.9841478108,4.836781940832594e-06,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,final_pareto,TBMD-independent-313e1ecbdfa8,grid,300,300,qr_joint,least_squares(rcond=1e-10),0.0659528604716596,0.0005722744643706,0.0440976339872206,0.0002372448777405,0.4719429757809679,1403121.4858585133,6.204887253452877e-06,0.0,120704.0,965632.0,0.5203470839987858,"{""architecture"": ""independent"", ""family"": ""TBMD"", ""id"": ""TBMD-independent-313e1ecbdfa8"", ""modal_rank"": 32, ""property_modal_ranks"": [16, 16], ""property_rank"": 2, ""property_weights"": [1.0, 0.25], ""rank_strategy"": ""fixed"", ""scaling"": ""none"", ""spatial_ranks"": [64, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,1,2,condition_joint,lasso(l1=0.0001),1.0736834276042535,0.0035785123988935,0.9963118555902788,0.0011892953822317,3.581577427697656,5.815745044654669,0.0001518652932276,410.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,2,4,condition_joint,least_squares(rcond=1e-10),0.6235758259270725,0.001229866734621,0.5535297305093753,0.0004352712731672,1.4736268558986247,61.67885821764769,7.271353519500647e-07,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,3,6,condition_joint,least_squares(rcond=1e-10),0.3168689085709648,0.0009023971597603,0.2766591201709187,0.0003332358976226,0.9471378007199476,376.37934385726464,7.271353519500647e-07,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,4,8,condition_pressure,least_squares(rcond=1e-10),0.3059949791293519,0.0015575452289104,0.2498281357130268,0.000528289922574,1.4050729203017926,14401.550102244051,7.756842064839276e-07,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,5,10,condition_pressure,least_squares(rcond=1e-10),0.2780202521032862,0.0012093046647853,0.2144440383974146,0.0004103327324697,1.129478336036152,31845.976048589942,8.731202749339374e-07,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,6,12,condition_pressure,least_squares(rcond=1e-10),0.305997445295704,0.001113142194911,0.2525160532504577,0.0003810235627495,1.0874143406689714,38644.36823952233,9.360902415784566e-07,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,7,14,condition_pressure,least_squares(rcond=1e-10),0.2576544303062665,0.0010646337952519,0.2114825154854865,0.0003555911796773,1.0066504077322755,42793.2107412243,1.0429248231274068e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,8,16,condition_pressure,least_squares(rcond=1e-10),0.2626104324477615,0.001082690889611,0.2119950067557114,0.000359137208681,1.02428270915149,50588.4009005245,1.2083308634705338e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,9,18,condition_pressure,least_squares(rcond=1e-10),0.3129511004406866,0.0009937599976029,0.2495356921636934,0.0003495565021483,1.0087090793054885,57407.142931422175,1.290105296389893e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,10,20,condition_pressure,least_squares(rcond=1e-10),0.3470790212166729,0.0013583572084059,0.2835720816789908,0.0004075602364807,1.3018618742280088,90470.96337516634,1.4611503680033566e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,11,22,condition_pressure,least_squares(rcond=1e-10),0.3512093753318736,0.0013843397879523,0.2847290068841359,0.0004140395893987,1.3243721737141878,107473.8122042826,1.6641579008192048e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,12,24,condition_pressure,least_squares(rcond=1e-10),0.2949948718494529,0.001449630816261,0.2427131882892629,0.0004126233534608,1.317447861005815,114526.3113474279,1.7750601803260695e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,13,26,condition_pressure,least_squares(rcond=1e-10),0.3181928074265246,0.0013879556461464,0.2548192636127346,0.0003863721596648,1.2954789985020638,127881.3111443814,1.7919774382564249e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,14,28,condition_pressure,least_squares(rcond=1e-10),1.8141623378010523,0.0013127275736122,1.562251329732349,0.0004219147503815,2.667954352762719,245323.50285638872,1.8787594259142372e-06,0.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""name"": ""least_squares"", ""rcond"": 1e-10}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,15,30,condition_pressure,lasso(l1=0.0001),0.1580929952329269,0.0007636960528304,0.1242799052099589,0.0002797162551588,0.6966177036891659,255833.28750450307,0.0018446641578951,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,16,32,condition_pressure,lasso(l1=0.0001),0.207083417207384,0.0007972201582817,0.1659977776648983,0.000280184987563,0.7672880418141117,414079.0857087404,0.0018356578947347,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,17,34,condition_pressure,lasso(l1=0.0001),0.1460150017826615,0.0007828219867312,0.1149929242197738,0.0002751407699757,0.6987739031347779,414492.0303086375,0.0017244815187991,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,18,36,condition_pressure,lasso(l1=0.0001),0.2456110263218338,0.0007749957333753,0.2158063087877152,0.000282635979932,0.7881339394468115,326945.5659218319,0.0016779210526234,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,19,38,condition_pressure,lasso(l1=0.0001),0.2915570558942528,0.0006918414488281,0.2643674934394744,0.0002675575332666,0.7724996272229046,223419.02953288573,0.0018488771954588,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,20,40,condition_pressure,lasso(l1=0.0001),0.1544753592875974,0.0007067304259503,0.1369002881304804,0.0002745761567932,0.6524494300044341,224381.82345391897,0.0018985955563463,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,21,42,condition_pressure,lasso(l1=0.0001),0.1041160722634762,0.0008274808538873,0.0731932422959429,0.0003205734787314,0.6907500304358302,80349.23075129505,0.0018601453609465,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,22,44,condition_pressure,lasso(l1=0.0001),0.0951112519829564,0.0008335761166165,0.0650914062734999,0.0003221588932488,0.6865218034215796,79463.14682169603,0.0018664530074793,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
4,4,rank_optimized_joint,TBMD-joint-acd9116c1da9,well_joint,23,46,condition_pressure,lasso(l1=0.0001),0.104914603831508,0.0009066931064742,0.0727850831722546,0.0003455459006143,0.7481325566475671,41652.18233023447,0.0018495632782167,5000.0,259188.0,2073504.0,1.394897874997696,"{""architecture"": ""joint"", ""family"": ""TBMD"", ""id"": ""TBMD-joint-acd9116c1da9"", ""modal_rank"": 32, ""property_rank"": 2, ""property_weights"": [1.0, 1.0], ""rank_strategy"": ""fixed"", ""scaling"": ""minmax"", ""spatial_ranks"": [80, 48]}","{""l1"": 0.0001, ""name"": ""lasso""}",-1
