regime,budget,metric,left,right,left_mean,right_mean,mean_delta,median_delta,left_wins,ties,wilcoxon_p,wilcoxon_p_holm
well_pressure,18,score,final_accuracy,POD-E,167.23214129326578,7.089717594300941,160.14242369896482,166.9797044156247,0,0,0.001953125,0.703125
well_pressure,18,rmse_p,final_pareto,POD-E,0.16954568850308438,0.31337366316482906,-0.14382797466174477,-0.1451794413965531,10,0,0.001953125,0.703125
well_pressure,18,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011226730268276221,0.257743138830616,0.25807261309608265,0,0,0.001953125,0.703125
well_pressure,18,score,final_pareto,POD-E,167.24116973007244,7.089717594300941,160.15145213577148,167.06734893563493,0,0,0.001953125,0.703125
well_pressure,18,rmse_p,final_accuracy,rank_optimized_joint,0.17316978738216926,0.20742037157771978,-0.03425058419555048,-0.014363999668666264,6,0,0.4921875,1.0
well_pressure,18,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01335008785520673,0.25561978124368545,0.2573847789129369,0,0,0.001953125,0.703125
well_pressure,18,score,final_accuracy,rank_optimized_joint,167.23214129326578,8.220886075190432,159.01125521807532,166.99052168256264,0,0,0.001953125,0.703125
well_pressure,18,rmse_p,final_accuracy,original_basis_optimized_recovery,0.17316978738216926,0.4841115711726542,-0.3109417837904849,-0.2888476963220846,10,0,0.001953125,0.703125
well_pressure,18,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.030063781947086803,0.2389060871518054,0.250068859990225,0,0,0.001953125,0.703125
well_pressure,18,score,final_accuracy,original_basis_optimized_recovery,167.23214129326578,18.083549157866,149.14859213539975,166.18274672886025,0,0,0.001953125,0.703125
well_pressure,18,rmse_p,final_accuracy,prior+IDW,0.17316978738216926,0.4130837158088543,-0.23991392842668505,-0.22624203264987525,10,0,0.001953125,0.703125
well_pressure,18,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,18,score,final_accuracy,prior+IDW,167.23214129326578,0.6906038772852477,166.54153741598054,173.0275626629296,0,0,0.001953125,0.703125
well_pressure,19,rmse_p,final_accuracy,POD-E,0.16224737912029535,0.31354129483695015,-0.1512939157166548,-0.15286017797030763,10,0,0.001953125,0.703125
well_pressure,19,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01126406515881311,0.25770580394007914,0.25789361090733565,0,0,0.001953125,0.703125
well_pressure,19,score,final_accuracy,POD-E,167.22883604189957,7.127600460107912,160.10123558179163,166.8312549399507,0,0,0.001953125,0.703125
well_pressure,19,rmse_p,final_pareto,POD-E,0.15600506176591666,0.31354129483695015,-0.1575362330710335,-0.1539178969044381,10,0,0.001953125,0.703125
well_pressure,19,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01126406515881311,0.25770580394007914,0.25789361090733565,0,0,0.001953125,0.703125
well_pressure,19,score,final_pareto,POD-E,167.23328653880978,7.127600460107912,160.10568607870186,166.89736230913135,0,0,0.001953125,0.703125
well_pressure,19,rmse_p,final_accuracy,rank_optimized_joint,0.16224737912029535,0.18648413786126466,-0.024236758740969293,-0.012219231335463807,5,0,0.76953125,1.0
well_pressure,19,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01238179990897512,0.25658806918991706,0.2579745411307611,0,0,0.001953125,0.703125
well_pressure,19,score,final_accuracy,rank_optimized_joint,167.22883604189957,7.717649382296374,159.5111866596032,167.4458904338996,0,0,0.001953125,0.703125
well_pressure,19,rmse_p,final_accuracy,original_basis_optimized_recovery,0.16224737912029535,0.483142003418845,-0.32089462429854965,-0.30615193792405554,10,0,0.001953125,0.703125
well_pressure,19,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.028835653742809237,0.24013421535608304,0.25048380165732137,0,0,0.001953125,0.703125
well_pressure,19,score,final_accuracy,original_basis_optimized_recovery,167.22883604189957,17.41470422743379,149.81413181446578,166.08276568392546,0,0,0.001953125,0.703125
well_pressure,19,rmse_p,final_accuracy,prior+IDW,0.16224737912029535,0.40622714789446723,-0.2439797687741719,-0.265638123359888,10,0,0.001953125,0.703125
well_pressure,19,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,19,score,final_accuracy,prior+IDW,167.22883604189957,0.6879030404771627,166.5409330014224,173.0324287405552,0,0,0.001953125,0.703125
well_pressure,20,rmse_p,final_accuracy,POD-E,0.1534033984480044,0.3048113045827855,-0.15140790613478114,-0.1505298586908534,9,0,0.00390625,0.87109375
well_pressure,20,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01104546625581968,0.25792440284307255,0.25792041128288185,0,0,0.001953125,0.703125
well_pressure,20,score,final_accuracy,POD-E,167.22367650776954,6.988259501725435,160.2354170060441,166.95567063867912,0,0,0.001953125,0.703125
well_pressure,20,rmse_p,final_pareto,POD-E,0.15338962161373024,0.3048113045827855,-0.15142168296905534,-0.1376972163974749,9,0,0.00390625,0.87109375
well_pressure,20,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01104546625581968,0.25792440284307255,0.25792041128288185,0,0,0.001953125,0.703125
well_pressure,20,score,final_pareto,POD-E,167.2296231746928,6.988259501725435,160.24136367296737,167.01337772577227,0,0,0.001953125,0.703125
well_pressure,20,rmse_p,final_accuracy,rank_optimized_joint,0.1534033984480044,0.16030510376337392,-0.006901705315369526,4.567162122395829e-05,5,0,0.845703125,1.0
well_pressure,20,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01270688654914508,0.25626298254974716,0.2574305415015571,0,0,0.001953125,0.703125
well_pressure,20,score,final_accuracy,rank_optimized_joint,167.22367650776954,8.028686387297256,159.19499012047226,165.7690079083938,0,0,0.001953125,0.703125
well_pressure,20,rmse_p,final_accuracy,original_basis_optimized_recovery,0.1534033984480044,0.4616326226924379,-0.30822922424443344,-0.2954899316456434,10,0,0.001953125,0.703125
well_pressure,20,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.025724081124010877,0.24324578797488133,0.25215006883173374,0,0,0.001953125,0.703125
well_pressure,20,score,final_accuracy,original_basis_optimized_recovery,167.22367650776954,15.621892824298737,151.60178368347084,164.75451476040558,0,0,0.001953125,0.703125
well_pressure,20,rmse_p,final_accuracy,prior+IDW,0.1534033984480044,0.40319082271904705,-0.24978742427104267,-0.277513654317022,10,0,0.001953125,0.703125
well_pressure,20,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,20,score,final_accuracy,prior+IDW,167.22367650776954,0.6868439462676319,166.53683256150188,173.03902250267026,0,0,0.001953125,0.703125
well_pressure,21,rmse_p,final_accuracy,POD-E,0.1435600560158766,0.286878376268653,-0.14331832025277633,-0.1507889921810176,9,0,0.00390625,0.87109375
well_pressure,21,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01094729251106632,0.2580225765878259,0.25816515924124406,0,0,0.001953125,0.703125
well_pressure,21,score,final_accuracy,POD-E,167.21908419566452,6.938569385349719,160.2805148103148,166.80302000194982,0,0,0.001953125,0.703125
well_pressure,21,rmse_p,final_pareto,POD-E,0.1546972887137895,0.286878376268653,-0.13218108755486346,-0.1393781967634235,9,0,0.005859375,1.0
well_pressure,21,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01094729251106632,0.2580225765878259,0.25816515924124406,0,0,0.001953125,0.703125
well_pressure,21,score,final_pareto,POD-E,167.2311744040767,6.938569385349719,160.292605018727,166.87932795262788,0,0,0.001953125,0.703125
well_pressure,21,rmse_p,final_accuracy,rank_optimized_joint,0.1435600560158766,0.13739398233649142,0.006166073679385188,0.009345481333632603,4,0,0.4921875,1.0
well_pressure,21,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01354409503183129,0.25542577406706096,0.2577716404516007,0,0,0.001953125,0.703125
well_pressure,21,score,final_accuracy,rank_optimized_joint,167.21908419566452,8.484388871971792,158.73469532369273,166.3185829407971,0,0,0.001953125,0.703125
well_pressure,21,rmse_p,final_accuracy,original_basis_optimized_recovery,0.1435600560158766,0.45066697138580514,-0.3071069153699285,-0.2961510480790132,10,0,0.001953125,0.703125
well_pressure,21,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.02624584037056325,0.242724028728329,0.25230455866235263,0,0,0.001953125,0.703125
well_pressure,21,score,final_accuracy,original_basis_optimized_recovery,167.21908419566452,16.51178949485989,150.70729470080465,156.70714797972414,0,0,0.001953125,0.703125
well_pressure,21,rmse_p,final_accuracy,prior+IDW,0.1435600560158766,0.37588183215799886,-0.2323217761421223,-0.2701411973248131,9,0,0.005859375,1.0
well_pressure,21,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,21,score,final_accuracy,prior+IDW,167.21908419566452,0.6707942738492028,166.5482899218153,173.06676223914997,0,0,0.001953125,0.703125
well_pressure,22,rmse_p,final_accuracy,POD-E,0.13788400898859612,0.28712909804639514,-0.1492450890577991,-0.15380114350903512,9,0,0.00390625,0.87109375
well_pressure,22,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.010981108462775419,0.2579887606361168,0.2580427267984473,0,0,0.001953125,0.703125
well_pressure,22,score,final_accuracy,POD-E,167.2148822642142,6.951942107489728,160.26294015672448,166.86188106476726,0,0,0.001953125,0.703125
well_pressure,22,rmse_p,final_pareto,POD-E,0.14345866574496324,0.28712909804639514,-0.14367043230143192,-0.14208301975195703,9,0,0.00390625,0.87109375
well_pressure,22,rmse_so,final_pareto,POD-E,0.2689698690988922,0.010981108462775419,0.2579887606361168,0.2580427267984473,0,0,0.001953125,0.703125
well_pressure,22,score,final_pareto,POD-E,167.22088563130401,6.951942107489728,160.26894352381427,166.9000323001987,0,0,0.001953125,0.703125
well_pressure,22,rmse_p,final_accuracy,rank_optimized_joint,0.13788400898859612,0.13238583812985455,0.005498170858741528,0.009799548502363607,5,0,0.375,1.0
well_pressure,22,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.014037255844454921,0.2549326132544373,0.2578378394782272,0,0,0.001953125,0.703125
well_pressure,22,score,final_accuracy,rank_optimized_joint,167.2148822642142,8.754837340044068,158.46004492417012,166.35563354557428,0,0,0.001953125,0.703125
well_pressure,22,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13788400898859612,0.4498000871738513,-0.3119160781852552,-0.31607537542974884,10,0,0.001953125,0.703125
well_pressure,22,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.02179983403468286,0.24717003506420934,0.2519436610114528,0,0,0.001953125,0.703125
well_pressure,22,score,final_accuracy,original_basis_optimized_recovery,167.2148822642142,13.924341133610818,153.2905411306034,157.02852578986904,0,0,0.001953125,0.703125
well_pressure,22,rmse_p,final_accuracy,prior+IDW,0.13788400898859612,0.36002456940145794,-0.22214056041286181,-0.25048955013714147,9,0,0.005859375,1.0
well_pressure,22,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,22,score,final_accuracy,prior+IDW,167.2148822642142,0.663848069786235,166.55103419442796,173.06393786733432,0,0,0.001953125,0.703125
well_pressure,23,rmse_p,final_accuracy,POD-E,0.13903021375967972,0.2902936668423222,-0.1512634530826425,-0.14971203685558382,9,0,0.00390625,0.87109375
well_pressure,23,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01102670310363571,0.2579431659952566,0.25796538927093077,0,0,0.001953125,0.703125
well_pressure,23,score,final_accuracy,POD-E,167.21592759875654,6.983722422789969,160.23220517596658,166.8468185543101,0,0,0.001953125,0.703125
well_pressure,23,rmse_p,final_pareto,POD-E,0.13430668657335595,0.2902936668423222,-0.15598698026896624,-0.1531752171159903,9,0,0.00390625,0.87109375
well_pressure,23,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01102670310363571,0.2579431659952566,0.25796538927093077,0,0,0.001953125,0.703125
well_pressure,23,score,final_pareto,POD-E,167.21533233753235,6.983722422789969,160.23160991474236,166.86650175214479,0,0,0.001953125,0.703125
well_pressure,23,rmse_p,final_accuracy,rank_optimized_joint,0.13903021375967972,0.1310163137576636,0.008013900002016102,0.023129193742357716,4,0,0.322265625,1.0
well_pressure,23,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.013864682174468398,0.2551051869244238,0.25807056299112274,0,0,0.001953125,0.703125
well_pressure,23,score,final_accuracy,rank_optimized_joint,167.21592759875654,8.581349787755158,158.6345778110014,166.61346754279643,0,0,0.001953125,0.703125
well_pressure,23,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13903021375967972,0.45274477867609664,-0.3137145649164169,-0.32096972214867964,10,0,0.001953125,0.703125
well_pressure,23,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.02173543529247987,0.24723443380641238,0.25106690296745193,0,0,0.001953125,0.703125
well_pressure,23,score,final_accuracy,original_basis_optimized_recovery,167.21592759875654,13.692930280544001,153.52299731821256,159.08612155042726,0,0,0.001953125,0.703125
well_pressure,23,rmse_p,final_accuracy,prior+IDW,0.13903021375967972,0.3554055922359271,-0.21637537847624738,-0.23545517693981624,9,0,0.005859375,1.0
well_pressure,23,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,23,score,final_accuracy,prior+IDW,167.21592759875654,0.6617375673730994,166.55419003138346,173.06843794122398,0,0,0.001953125,0.703125
well_pressure,24,rmse_p,final_accuracy,POD-E,0.13711401786335103,0.2887811549164986,-0.15166713705314755,-0.14631925705931825,9,0,0.00390625,0.87109375
well_pressure,24,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011095148300806549,0.2578747207980857,0.2580600388675275,0,0,0.001953125,0.703125
well_pressure,24,score,final_accuracy,POD-E,167.21543098590394,7.0194776178000495,160.19595336810386,166.8054980454621,0,0,0.001953125,0.703125
well_pressure,24,rmse_p,final_pareto,POD-E,0.1319717706304047,0.2887811549164986,-0.15680938428609395,-0.15502971348047812,9,0,0.00390625,0.87109375
well_pressure,24,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011095148300806549,0.2578747207980857,0.2580600388675275,0,0,0.001953125,0.703125
well_pressure,24,score,final_pareto,POD-E,167.21432115582178,7.0194776178000495,160.19484353802173,166.82168576378254,0,0,0.001953125,0.703125
well_pressure,24,rmse_p,final_accuracy,rank_optimized_joint,0.13711401786335103,0.12488791791033324,0.01222609995301781,0.023981088525210102,4,0,0.275390625,1.0
well_pressure,24,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.013642921448279999,0.2553269476506122,0.25822285583706617,0,0,0.001953125,0.703125
well_pressure,24,score,final_accuracy,rank_optimized_joint,167.21543098590394,8.423913524762659,158.7915174611413,166.68685767704017,0,0,0.001953125,0.703125
well_pressure,24,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13711401786335103,0.45514823484497946,-0.3180342169816284,-0.3314415836516672,10,0,0.001953125,0.703125
well_pressure,24,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.02251480143229056,0.24645506766660166,0.25179630441561063,0,0,0.001953125,0.703125
well_pressure,24,score,final_accuracy,original_basis_optimized_recovery,167.21543098590394,14.193234293923704,153.0221966919802,157.38055865550325,0,0,0.001953125,0.703125
well_pressure,24,rmse_p,final_accuracy,prior+IDW,0.13711401786335103,0.3472282374047303,-0.2101142195413792,-0.22477946493372525,9,0,0.005859375,1.0
well_pressure,24,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,24,score,final_accuracy,prior+IDW,167.21543098590394,0.6589282710170054,166.55650271488693,173.06759390642878,0,0,0.001953125,0.703125
well_pressure,25,rmse_p,final_accuracy,POD-E,0.1387607946578741,0.2880071558341567,-0.14924636117628257,-0.1538743690935226,9,0,0.00390625,0.87109375
well_pressure,25,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011049311118171121,0.25792055798072105,0.25806388685156245,0,0,0.001953125,0.703125
well_pressure,25,score,final_accuracy,POD-E,167.21684327203602,6.997571061353033,160.21927221068302,166.80035551782197,0,0,0.001953125,0.703125
well_pressure,25,rmse_p,final_pareto,POD-E,0.13783451658401344,0.2880071558341567,-0.15017263925014324,-0.1662164473039251,9,0,0.00390625,0.87109375
well_pressure,25,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011049311118171121,0.25792055798072105,0.25806388685156245,0,0,0.001953125,0.703125
well_pressure,25,score,final_pareto,POD-E,167.21675683660078,6.997571061353033,160.21918577524775,166.79958448210894,0,0,0.001953125,0.703125
well_pressure,25,rmse_p,final_accuracy,rank_optimized_joint,0.1387607946578741,0.10899788718168872,0.02976290747618539,0.030246876048881356,0,0,0.001953125,0.703125
well_pressure,25,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.012793598650980339,0.25617627044791186,0.2581082587838503,0,0,0.001953125,0.703125
well_pressure,25,score,final_accuracy,rank_optimized_joint,167.21684327203602,7.945212606718234,159.2716306653178,166.56781133949647,0,0,0.001953125,0.703125
well_pressure,25,rmse_p,final_accuracy,original_basis_optimized_recovery,0.1387607946578741,0.4469666381830013,-0.30820584352512725,-0.3272496365599773,10,0,0.001953125,0.703125
well_pressure,25,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.02620630370260449,0.2427635653962877,0.253094605518101,0,0,0.001953125,0.703125
well_pressure,25,score,final_accuracy,original_basis_optimized_recovery,167.21684327203602,16.431684620088376,150.78515865194765,155.96828342658412,0,0,0.001953125,0.703125
well_pressure,25,rmse_p,final_accuracy,prior+IDW,0.1387607946578741,0.34341857505484785,-0.20465778039697374,-0.20109773607533799,9,0,0.009765625,1.0
well_pressure,25,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,25,score,final_accuracy,prior+IDW,167.21684327203602,0.6560544175144386,166.5607888545216,173.08028509691675,0,0,0.001953125,0.703125
well_pressure,26,rmse_p,final_accuracy,POD-E,0.13618101635848348,0.28746390266262073,-0.15128288630413725,-0.15987666620890373,9,0,0.00390625,0.87109375
well_pressure,26,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01100875100089893,0.2579611180979933,0.25812344294299283,0,0,0.001953125,0.703125
well_pressure,26,score,final_accuracy,POD-E,167.21634515120746,6.955651102553913,160.26069404865356,166.96063303810138,0,0,0.001953125,0.703125
well_pressure,26,rmse_p,final_pareto,POD-E,0.13425369217769806,0.28746390266262073,-0.15321021048492267,-0.17330705929080922,9,0,0.00390625,0.87109375
well_pressure,26,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01100875100089893,0.2579611180979933,0.25812344294299283,0,0,0.001953125,0.703125
well_pressure,26,score,final_pareto,POD-E,167.2150839089016,6.955651102553913,160.25943280634763,166.96404397276507,0,0,0.001953125,0.703125
well_pressure,26,rmse_p,final_accuracy,rank_optimized_joint,0.13618101635848348,0.10943800724280861,0.026743009115674878,0.02581501109126895,0,0,0.001953125,0.703125
well_pressure,26,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01301246554389747,0.25595740355499474,0.2564394158002301,0,0,0.001953125,0.703125
well_pressure,26,score,final_accuracy,rank_optimized_joint,167.21634515120746,8.103316680854618,159.11302847035284,165.43809319349552,0,0,0.001953125,0.703125
well_pressure,26,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13618101635848348,0.4445642310458767,-0.30838321468739327,-0.3197728548749798,10,0,0.001953125,0.703125
well_pressure,26,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.027417870646053062,0.2415519984528392,0.2521051564904377,0,0,0.001953125,0.703125
well_pressure,26,score,final_accuracy,original_basis_optimized_recovery,167.21634515120746,17.21930589928487,149.9970392519226,157.02858962697655,0,0,0.001953125,0.703125
well_pressure,26,rmse_p,final_accuracy,prior+IDW,0.13618101635848348,0.33783568488114385,-0.2016546685226604,-0.1969612962908753,9,0,0.009765625,1.0
well_pressure,26,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,26,score,final_accuracy,prior+IDW,167.21634515120746,0.6539030871442666,166.5624420640632,173.0807013834903,0,0,0.001953125,0.703125
well_pressure,27,rmse_p,final_accuracy,POD-E,0.13708928414458954,0.2896432888367556,-0.1525540046921661,-0.16257350628557515,9,0,0.00390625,0.87109375
well_pressure,27,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011025953835005289,0.25794391526388694,0.2581421802020462,0,0,0.001953125,0.703125
well_pressure,27,score,final_accuracy,POD-E,167.21729374293102,6.966303274365501,160.25099046856548,166.9827529995102,0,0,0.001953125,0.703125
well_pressure,27,rmse_p,final_pareto,POD-E,0.13414998697642785,0.2896432888367556,-0.15549330186032775,-0.1814300425637439,9,0,0.00390625,0.87109375
well_pressure,27,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011025953835005289,0.25794391526388694,0.2581421802020462,0,0,0.001953125,0.703125
well_pressure,27,score,final_pareto,POD-E,167.21496143578787,6.966303274365501,160.24865816142236,166.97832562492778,0,0,0.001953125,0.703125
well_pressure,27,rmse_p,final_accuracy,rank_optimized_joint,0.13708928414458954,0.10867484090042848,0.02841444324416107,0.02298219003038944,0,0,0.001953125,0.703125
well_pressure,27,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.01263309089951171,0.2563367781993805,0.2581297208049562,0,0,0.001953125,0.703125
well_pressure,27,score,final_accuracy,rank_optimized_joint,167.21729374293102,7.843635781910133,159.37365796102085,166.66422463382997,0,0,0.001953125,0.703125
well_pressure,27,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13708928414458954,0.4423403543300224,-0.30525107018543285,-0.3177301293399664,10,0,0.001953125,0.703125
well_pressure,27,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.02790621190682984,0.24106365719206235,0.25167063878739226,0,0,0.001953125,0.703125
well_pressure,27,score,final_accuracy,original_basis_optimized_recovery,167.21729374293102,17.585126192813682,149.63216755011732,156.75585108375515,0,0,0.001953125,0.703125
well_pressure,27,rmse_p,final_accuracy,prior+IDW,0.13708928414458954,0.3277789555949494,-0.19068967145035987,-0.19104154580515373,9,0,0.009765625,1.0
well_pressure,27,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,27,score,final_accuracy,prior+IDW,167.21729374293102,0.6505082636396404,166.56678547929133,173.0901784447152,0,0,0.001953125,0.703125
well_pressure,28,rmse_p,final_accuracy,POD-E,0.13482889949630658,0.29188542183914745,-0.15705652234284084,-0.17289075440723373,9,0,0.00390625,0.87109375
well_pressure,28,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.01104498276996992,0.2579248863289223,0.2581369482920905,0,0,0.001953125,0.703125
well_pressure,28,score,final_accuracy,POD-E,167.2153732552714,6.972641640816072,160.2427316144553,167.01558009815926,0,0,0.001953125,0.703125
well_pressure,28,rmse_p,final_pareto,POD-E,0.13092880607259733,0.29188542183914745,-0.16095661576655013,-0.18412309512266462,9,0,0.00390625,0.87109375
well_pressure,28,rmse_so,final_pareto,POD-E,0.2689698690988922,0.01104498276996992,0.2579248863289223,0.2581369482920905,0,0,0.001953125,0.703125
well_pressure,28,score,final_pareto,POD-E,167.21310928661038,6.972641640816072,160.2404676457943,167.01742309261653,0,0,0.001953125,0.703125
well_pressure,28,rmse_p,final_accuracy,rank_optimized_joint,0.13482889949630658,0.10729843952243012,0.02753045997387647,0.0225589469192317,0,0,0.001953125,0.703125
well_pressure,28,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.012574367132216801,0.2563955019666754,0.2581377613395211,0,0,0.001953125,0.703125
well_pressure,28,score,final_accuracy,rank_optimized_joint,167.2153732552714,7.805346352449556,159.41002690282184,166.60483737060866,0,0,0.001953125,0.703125
well_pressure,28,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13482889949630658,0.4414270675102143,-0.30659816801390777,-0.3110418173796286,10,0,0.001953125,0.703125
well_pressure,28,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.028225792586014202,0.24074407651287802,0.25150983327867393,0,0,0.001953125,0.703125
well_pressure,28,score,final_accuracy,original_basis_optimized_recovery,167.2153732552714,17.808354127675592,149.4070191275958,156.7252826887922,0,0,0.001953125,0.703125
well_pressure,28,rmse_p,final_accuracy,prior+IDW,0.13482889949630658,0.318113429664291,-0.18328453016798435,-0.17710190682065396,9,0,0.009765625,1.0
well_pressure,28,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,28,score,final_accuracy,prior+IDW,167.2153732552714,0.6467995375513561,166.56857371772003,173.0835966800684,0,0,0.001953125,0.703125
well_pressure,29,rmse_p,final_accuracy,POD-E,0.13759962208982274,0.29121861823539147,-0.15361899614556876,-0.168858424941249,9,0,0.00390625,0.87109375
well_pressure,29,rmse_so,final_accuracy,POD-E,0.2689698690988922,0.011023689824643412,0.25794617927424884,0.25818387239232743,0,0,0.001953125,0.703125
well_pressure,29,score,final_accuracy,POD-E,167.21744918639192,6.95987602405358,160.25757316233833,167.04093531977992,0,0,0.001953125,0.703125
well_pressure,29,rmse_p,final_pareto,POD-E,0.13171377630946074,0.29121861823539147,-0.15950484192593073,-0.18635880923968914,9,0,0.00390625,0.87109375
well_pressure,29,rmse_so,final_pareto,POD-E,0.2689698690988922,0.011023689824643412,0.25794617927424884,0.25818387239232743,0,0,0.001953125,0.703125
well_pressure,29,score,final_pareto,POD-E,167.2135837442773,6.95987602405358,160.2537077202237,167.03549970833606,0,0,0.001953125,0.703125
well_pressure,29,rmse_p,final_accuracy,rank_optimized_joint,0.13759962208982274,0.11713543600600924,0.020464186083813483,0.017493060125560296,1,0,0.01953125,1.0
well_pressure,29,rmse_so,final_accuracy,rank_optimized_joint,0.2689698690988922,0.012928002832510272,0.2560418662663819,0.256973640190299,0,0,0.001953125,0.703125
well_pressure,29,score,final_accuracy,rank_optimized_joint,167.21744918639192,8.025979193657873,159.19146999273403,166.4072231322732,0,0,0.001953125,0.703125
well_pressure,29,rmse_p,final_accuracy,original_basis_optimized_recovery,0.13759962208982274,0.4403826789329872,-0.30278305684316453,-0.3085311833389854,10,0,0.001953125,0.703125
well_pressure,29,rmse_so,final_accuracy,original_basis_optimized_recovery,0.2689698690988922,0.028471306156965796,0.24049856294192642,0.2514452243854823,0,0,0.001953125,0.703125
well_pressure,29,score,final_accuracy,original_basis_optimized_recovery,167.21744918639192,17.945521572086232,149.2719276143057,156.69759622152245,0,0,0.001953125,0.703125
well_pressure,29,rmse_p,final_accuracy,prior+IDW,0.13759962208982274,0.31591503526995834,-0.17831541318013555,-0.17538253723317085,9,0,0.009765625,1.0
well_pressure,29,rmse_so,final_accuracy,prior+IDW,0.2689698690988922,0.0008386444083656299,0.26813122469052664,0.2682722085929291,0,0,0.001953125,0.703125
well_pressure,29,score,final_accuracy,prior+IDW,167.21744918639192,0.6458016979826924,166.57164748840924,173.09632517477698,0,0,0.001953125,0.703125
well_pressure,30,rmse_p,final_accuracy,POD-E,0.13691199173890362,0.2904084218322215,-0.15349643009331787,-0.17011027806709778,9,0,0.00390625,0.87109375
