protocol,fold,test_run,rank,sensing,placement,seed,N,basis,estimator,rmse_p,rmse_so,relerr,maxabs_p,noise_sd_bar,m,cond,sec_per_snapshot,admm_iter
P2,P2-run6,6,16,grid,random,20260934,16,TBMD,L1,1.0556568736794718,0.013018201377549488,0.041576704110148965,7.667307996691854,0.0,16.0,,7.014128570339846e-05,60.0
P2,P2-run6,6,16,grid,random,20260934,20,none,IDW,0.5056409222770443,0.0009118514890280435,0.014579163107770009,2.439654328055667,0.0,20.0,,,
P2,P2-run6,6,16,grid,random,20260934,20,POD,LS,4.490743060401833,0.0297144596535111,0.13775205414898786,52.195756252277434,0.0,20.0,1.0056726513236822e+17,1.671052663902143e-06,
P2,P2-run6,6,16,grid,random,20260934,20,POD,L1,2.788891496057469,0.022326724626676994,0.0928023952397962,5.515840913587303,0.0,20.0,,0.0041663258194685315,5000.0
P2,P2-run6,6,16,grid,random,20260934,20,POD-E,LS,0.6305069592627802,0.0013207653043378312,0.01847545155230682,4.1964694405156315,0.0,20.0,4.782757866667049e+19,6.581451157388046e-06,
P2,P2-run6,6,16,grid,random,20260934,20,POD-E,L1,0.6343927217433437,0.0023146650282554063,0.01888495177629322,3.3794465801707534,0.0,20.0,,0.0008185463683956296,190.0
P2,P2-run6,6,16,grid,random,20260934,20,TBMD,LS,18.630822242078334,0.036723251078690275,0.5404508969021303,145.12619907259688,0.0,20.0,415400.4110753863,1.205827058748083e-06,
P2,P2-run6,6,16,grid,random,20260934,20,TBMD,L1,0.9227899915660414,0.008172281930610878,0.03233285191524435,7.334191946347621,0.0,20.0,,4.2464285852611626e-05,130.0
P2,P2-run6,6,16,grid,random,20260934,30,none,IDW,0.5066777473532502,0.0008417864839875005,0.014589503556510194,2.44852998325916,0.0,30.0,,,
P2,P2-run6,6,16,grid,random,20260934,30,POD,LS,0.791544313953905,0.0029384176319853556,0.023940055395517315,6.355340187621342,0.0,30.0,6021.9929135374605,1.1190451257967187e-06,
P2,P2-run6,6,16,grid,random,20260934,30,POD,L1,2.266437407245805,0.017303995564877588,0.07533448102616316,5.395350791723564,0.0,30.0,,0.003577711150361771,5000.0
P2,P2-run6,6,16,grid,random,20260934,30,POD-E,LS,0.7915443139531279,0.002938417631979289,0.02394005539549232,6.355340187615796,0.0,30.0,1600969.7731547593,3.863405917694134e-06,
P2,P2-run6,6,16,grid,random,20260934,30,POD-E,L1,0.6326870202088019,0.0021656065185759947,0.018784951217613765,3.3323999113658203,0.0,30.0,,3.790601504147333e-05,110.0
P2,P2-run6,6,16,grid,random,20260934,30,TBMD,LS,5.8518472348141914,0.02747046668909139,0.17678709678012217,54.174446081150876,0.0,30.0,85568.66612449191,1.0576391070941112e-06,
P2,P2-run6,6,16,grid,random,20260934,30,TBMD,L1,0.9250177238614669,0.006268512849579896,0.02951892809934149,7.198449578721693,0.0,30.0,,0.00018949405254298975,120.0
P2,P2-run6,6,16,grid,random,20260934,50,none,IDW,0.49666032462543297,0.000748546750363113,0.014278934757154364,2.424054343713085,0.0,50.0,,,
P2,P2-run6,6,16,grid,random,20260934,50,POD,LS,1.1028586306863162,0.001436443310443423,0.03275486904896015,9.311501918843192,0.0,50.0,1024.2540157009598,1.9139721832077083e-05,
P2,P2-run6,6,16,grid,random,20260934,50,POD,L1,1.9004605241756578,0.009973674974649783,0.0574887417468384,5.125458761652049,0.0,50.0,,0.0050887929173221436,5000.0
P2,P2-run6,6,16,grid,random,20260934,50,POD-E,LS,1.1028586306863506,0.0014364433104434933,0.03275486904896116,9.31150191884351,0.0,50.0,269256.18460736464,2.6312630879167553e-06,
P2,P2-run6,6,16,grid,random,20260934,50,POD-E,L1,0.5553869826024223,0.0012707507351290134,0.016047780200902938,2.962721276417613,0.0,50.0,,0.0005060667294616762,130.0
P2,P2-run6,6,16,grid,random,20260934,50,TBMD,LS,5.6979645285201,0.019882014350728526,0.16726826345076695,31.413804731524415,0.0,50.0,30696.0814276277,1.368421187652345e-06,
P2,P2-run6,6,16,grid,random,20260934,50,TBMD,L1,0.7677355972595816,0.008442630227400928,0.02839408812663295,6.647944227510124,0.0,50.0,,0.0004908724961963419,350.0
P2,P2-run6,6,16,grid,random,20260934,75,none,IDW,0.3377940068510505,0.0007454534326505471,0.009762194571005998,1.9116852299439424,0.0,75.0,,,
P2,P2-run6,6,16,grid,random,20260934,75,POD,LS,0.2540633452423968,0.0009461126098976453,0.0075982062659975275,2.853796098529084,0.0,75.0,51.95892261437881,2.5046992822921367e-06,
P2,P2-run6,6,16,grid,random,20260934,75,POD,L1,0.9770688087895653,0.006161827444645305,0.03322370409629975,2.5932971955849693,0.0,75.0,,0.002710730887343757,3980.0
P2,P2-run6,6,16,grid,random,20260934,75,POD-E,LS,0.2540633452424036,0.0009461126098975585,0.007598206265997659,2.853796098529227,0.0,75.0,20325.54204360197,8.345864532879532e-06,
P2,P2-run6,6,16,grid,random,20260934,75,POD-E,L1,0.20720716741726386,0.0013937685795509544,0.006508708121037646,2.0237613821333538,0.0,75.0,,0.000802607767028328,510.0
P2,P2-run6,6,16,grid,random,20260934,75,TBMD,LS,1.141965113166091,0.022497284993216213,0.05341485214598621,8.974359123232368,0.0,75.0,13032.986678563298,4.608082782855272e-06,
P2,P2-run6,6,16,grid,random,20260934,75,TBMD,L1,0.43004746053671,0.00822059985784477,0.01945261600269202,5.341938222927321,0.0,75.0,,0.00010803351887760866,100.0
P2,P2-run6,6,16,grid,random,20260934,100,none,IDW,0.26333988218629606,0.0007522593261665961,0.007692487728749604,1.838368095879112,0.0,100.0,,,
P2,P2-run6,6,16,grid,random,20260934,100,POD,LS,0.10115026540589268,0.0010181703712415983,0.0034824116024612757,1.5537970861502317,0.0,100.0,14.570775356678658,1.8997444365089548e-06,
P2,P2-run6,6,16,grid,random,20260934,100,POD,L1,0.758160920776227,0.006003387492703304,0.026765292416475538,2.0738630706039904,0.0,100.0,,0.0017802384137123458,2700.0
P2,P2-run6,6,16,grid,random,20260934,100,POD-E,LS,0.10115026540589725,0.001018170371241193,0.0034824116024609435,1.5537970861499941,0.0,100.0,8890.853212322374,1.0181706804866181e-05,
P2,P2-run6,6,16,grid,random,20260934,100,POD-E,L1,0.18407121802154275,0.0012643304026846995,0.0058224954451780424,2.0559618642084714,0.0,100.0,,3.5479631541030745e-05,70.0
P2,P2-run6,6,16,grid,random,20260934,100,TBMD,LS,0.6133057034038998,0.009750894914976613,0.02511632666690725,6.133552874322597,0.0,100.0,5401.74067374501,3.928571363518897e-06,
P2,P2-run6,6,16,grid,random,20260934,100,TBMD,L1,0.4078368035465922,0.008290362222454271,0.01915956945863418,5.253130753898147,0.0,100.0,,6.099999991693723e-05,160.0
P2,P2-run6,6,16,grid,random,20260934,150,none,IDW,0.24720248380810586,0.0007257485452412018,0.007227542029164694,1.820076429686474,0.0,150.0,,,
P2,P2-run6,6,16,grid,random,20260934,150,POD,LS,0.08512220805132507,0.0011572631631856128,0.0032902559617574564,1.3605261547086847,0.0,150.0,4.375610474567251,5.2014435816528205e-06,
P2,P2-run6,6,16,grid,random,20260934,150,POD,L1,0.6124637280084223,0.0050196028799783686,0.020920405593227564,1.9777830038703492,0.0,150.0,,0.0010148609022932,1510.0
P2,P2-run6,6,16,grid,random,20260934,150,POD-E,LS,0.08512220805133335,0.0011572631631855243,0.0032902559617575145,1.3605261547088434,0.0,150.0,3236.7410508901753,2.861218141826024e-06,
P2,P2-run6,6,16,grid,random,20260934,150,POD-E,L1,0.15748461957401008,0.0010011303399728138,0.004921075979532225,1.7896869512168916,0.0,150.0,,7.588377452623519e-05,70.0
P2,P2-run6,6,16,grid,random,20260934,150,TBMD,LS,0.3734817127808661,0.007128767756548435,0.016855936387947842,5.194152945930601,0.0,150.0,3416.3593462419194,2.583022504218651e-06,
